step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
889,470578,1778,0.03452989407218852,1.0,1.0,0.034335480180060114,1.0,1.0,,
890,471108,1780,0.03466693918441182,1.0,1.0,,,,,
891,471638,1782,0.034968932730614945,1.0,1.0,,,,,
892,472168,1784,0.03488965095733433,1.0,1.0,,,,,
893,472714,1786,0.033558590453809725,1.0,1.0,,,,,
894,473244,1788,0.036713552258138826,1.0,1.0,,,,,
895,473774,1790,0.03467744860551179,1.0,1.0,,,,,
896,474304,1792,0.03563804600125878,1.0,1.0,,,,,
897,474834,1794,0.03456606690983542,1.0,1.0,0.03431520177913957,1.0,1.0,,
898,475316,1796,0.03875935985211982,1.0,1.0,,,,,
899,475846,1798,0.03864157506067193,0.5,0.5,,,,,
900,476376,1800,0.034438218890255404,1.0,1.0,,,,,
901,476890,1802,0.035996773389342714,1.0,1.0,,,,,
902,477420,1804,0.03449486413695426,1.0,1.0,,,,,
903,477950,1806,0.034508424354770056,1.0,1.0,,,,,
904,478480,1808,0.03449898272816261,1.0,1.0,,,,,
905,479010,1810,0.03447098520471517,1.0,1.0,0.034320545906948885,1.0,1.0,,
906,479540,1812,0.03442738704947811,1.0,1.0,,,,,
907,480086,1814,0.033901636068484925,1.0,1.0,,,,,
908,480616,1816,0.034754453296279256,1.0,1.0,,,,,
909,481146,1818,0.03468635546833729,1.0,1.0,,,,,
910,481660,1820,0.03584230966051109,1.0,1.0,,,,,
911,482190,1822,0.03434934790775349,1.0,1.0,,,,,
912,482720,1824,0.034500170178820774,1.0,1.0,,,,,
913,483234,1826,0.03563809319486609,1.0,1.0,0.034324590365515294,1.0,1.0,,
914,483764,1828,0.034597779083573685,1.0,1.0,,,,,
915,484294,1830,0.03435470073162861,1.0,1.0,,,,,
916,484824,1832,0.03477767860792069,1.0,1.0,,,,,
917,485370,1834,0.03396266226242434,1.0,1.0,,,,,
918,485900,1836,0.034209471459546344,1.0,1.0,,,,,
919,486430,1838,0.03463067148847393,1.0,1.0,,,,,
920,486960,1840,0.034505491447635,1.0,1.0,,,,,
921,487490,1842,0.03494622640763268,1.0,1.0,0.03445119935165469,1.0,1.0,,
922,488020,1844,0.0343580985212501,1.0,1.0,,,,,
923,488566,1846,0.033401306151884934,1.0,1.0,,,,,
924,489096,1848,0.034156955942056484,1.0,1.0,,,,,
925,489642,1850,0.03350723709598671,1.0,1.0,,,,,
926,490172,1852,0.03431539901710383,1.0,1.0,,,,,
927,490718,1854,0.03321054985308472,1.0,1.0,,,,,
928,491232,1856,0.03575610687548761,1.0,1.0,,,,,
929,491762,1858,0.034371526566215886,1.0,1.0,0.033570661659824134,1.0,1.0,,
930,492308,1860,0.03340538662194055,1.0,1.0,,,,,
931,492838,1862,0.03442616863352614,1.0,1.0,,,,,
932,493384,1864,0.033676181288970194,1.0,1.0,,,,,
933,493914,1866,0.03418100125890112,1.0,1.0,,,,,
934,494428,1868,0.03541912358643458,1.0,1.0,,,,,
935,494958,1870,0.03403847662774338,1.0,1.0,,,,,
936,495488,1872,0.03418371026244572,1.0,1.0,,,,,
937,496018,1874,0.03410693797766174,1.0,1.0,0.034087981349298246,1.0,1.0,,
938,496548,1876,0.03488447136781883,1.0,1.0,,,,,
939,497094,1878,0.033954350649766964,1.0,1.0,,,,,
940,497624,1880,0.034291370687190494,1.0,1.0,,,,,
941,498106,1882,0.03814041234448086,1.0,1.0,,,,,
942,498636,1884,0.03454806731207734,1.0,1.0,,,,,
943,499166,1886,0.034188558794646245,1.0,1.0,,,,,
944,499696,1888,0.035405846029188434,1.0,1.0,,,,,
945,500226,1890,0.034660637263723676,1.0,1.0,0.03453709169530405,1.0,1.0,,
946,500756,1892,0.034294004506346856,1.0,1.0,,,,,
947,501302,1894,0.03349836490081062,1.0,1.0,,,,,
948,501848,1896,0.03345516851165859,1.0,1.0,,,,,
949,502362,1898,0.03570556819526246,1.0,1.0,,,,,
950,502892,1900,0.0343340059183538,1.0,1.0,,,,,
951,503438,1902,0.033552636994281786,1.0,1.0,,,,,
952,503952,1904,0.03570698430761695,1.0,1.0,,,,,
953,504482,1906,0.03418796144260066,1.0,1.0,0.03397405592061467,1.0,1.0,,
954,505012,1908,0.03429505224452552,1.0,1.0,,,,,
955,505558,1910,0.03316375037463491,1.0,1.0,,,,,
956,506088,1912,0.03439945429698018,1.0,1.0,,,,,
957,506634,1914,0.03367558264552774,1.0,1.0,,,,,
958,507180,1916,0.03355017538541527,1.0,1.0,,,,,
959,507710,1918,0.037390833497682414,1.0,1.0,,,,,
960,508240,1920,0.03459554812512854,1.0,1.0,,,,,
961,508770,1922,0.03483292962558511,1.0,1.0,0.035007155339487575,1.0,1.0,,
962,509300,1924,0.03487335568999477,1.0,1.0,,,,,
963,509830,1926,0.03475973082126902,1.0,1.0,,,,,
964,510360,1928,0.034535075851582046,1.0,1.0,,,,,
965,510890,1930,0.034778536162127484,1.0,1.0,,,,,
966,511420,1932,0.033944127961338826,1.0,1.0,,,,,
967,511950,1934,0.034280970492682444,1.0,1.0,,,,,
968,512480,1936,0.034268738337453794,1.0,1.0,,,,,
969,513026,1938,0.03371883114464307,1.0,1.0,0.0344028717982865,1.0,1.0,,
970,513572,1940,0.03347213370071532,1.0,1.0,,,,,
971,514102,1942,0.03419709920177631,1.0,1.0,,,,,
972,514648,1944,0.03645574315950987,0.5,0.5,,,,,
973,515178,1946,0.03432489999203068,1.0,1.0,,,,,
974,515724,1948,0.033064126082394715,1.0,1.0,,,,,
975,516254,1950,0.034779656586011475,1.0,1.0,,,,,
976,516784,1952,0.034110723423866805,1.0,1.0,,,,,
977,517314,1954,0.03465802236563336,1.0,1.0,0.0343274657582074,1.0,1.0,,
978,517844,1956,0.034660552152190854,1.0,1.0,,,,,
979,518374,1958,0.03427315194251468,1.0,1.0,,,,,
980,518904,1960,0.034627600808903064,1.0,1.0,,,,,
981,519434,1962,0.03478436639294325,1.0,1.0,,,,,
982,519964,1964,0.034634142692595946,1.0,1.0,,,,,
983,520494,1966,0.03462829322578865,1.0,1.0,,,,,
984,521024,1968,0.03485109167462779,1.0,1.0,,,,,
985,521554,1970,0.03442754337165476,1.0,1.0,0.03470549665497278,1.0,1.0,,
986,522084,1972,0.03442286348656511,1.0,1.0,,,,,
987,522630,1974,0.033740429990952295,1.0,1.0,,,,,
988,523160,1976,0.03457737361433718,1.0,1.0,,,,,
989,523690,1978,0.034431708459918754,1.0,1.0,,,,,
990,524220,1980,0.03430354145722407,1.0,1.0,,,,,
991,524750,1982,0.03436698678852708,1.0,1.0,,,,,
992,525280,1984,0.03444131568569874,1.0,1.0,,,,,
993,525826,1986,0.033929475192631155,1.0,1.0,0.03746801652134426,1.0,1.0,,
994,526340,1988,0.03573990999342641,1.0,1.0,,,,,
995,526870,1990,0.03423993300251438,1.0,1.0,,,,,
996,527400,1992,0.03408459890154048,1.0,1.0,,,,,
997,527930,1994,0.03403666584244506,1.0,1.0,,,,,
998,528460,1996,0.034070566939754465,1.0,1.0,,,,,
999,528990,1998,0.03411012770666275,1.0,1.0,,,,,
1000,529520,2000,0.034606632473102465,1.0,1.0,,,,,
1001,530050,2002,0.033943862736817786,1.0,1.0,0.0347345840160481,1.0,1.0,,
1002,530580,2004,0.03407372013693957,1.0,1.0,,,,,
1003,531126,2006,0.03351861902201028,1.0,1.0,,,,1.0,0.9999999999999999
1004,531656,2008,0.03445695346210745,1.0,1.0,,,,,
1005,532186,2010,0.03445953076136489,1.0,1.0,,,,,
1006,532700,2012,0.03561846351894928,1.0,1.0,,,,,
1007,533230,2014,0.0342214646423941,1.0,1.0,,,,,
1008,533760,2016,0.03411725921418772,1.0,1.0,,,,,
1009,534274,2018,0.03553433801491338,1.0,1.0,0.034449701321903954,1.0,1.0,,
1010,534804,2020,0.03456415754861982,1.0,1.0,,,,,
1011,535334,2022,0.03455123412249977,1.0,1.0,,,,,
1012,535864,2024,0.034624272584386,1.0,1.0,,,,,
1013,536394,2026,0.03421597545345624,1.0,1.0,,,,,
1014,536924,2028,0.03424806893344574,1.0,1.0,,,,,
1015,537454,2030,0.03419759577429487,1.0,1.0,,,,,
1016,537984,2032,0.034203500061535816,1.0,1.0,,,,,
1017,538514,2034,0.03439465135249492,1.0,1.0,0.03548068676507682,1.0,1.0,,
1018,539028,2036,0.03549912582497201,1.0,1.0,,,,,
1019,539558,2038,0.034552912638438016,1.0,1.0,,,,,
1020,540104,2040,0.033205916489720995,1.0,1.0,,,,,
1021,540634,2042,0.03417542296518205,1.0,1.0,,,,,
1022,541164,2044,0.03409971513245679,1.0,1.0,,,,,
1023,541694,2046,0.03407483479967623,1.0,1.0,,,,,
1024,542240,2048,0.03350789483088781,1.0,1.0,,,,,
1025,542754,2050,0.035604854293796964,1.0,1.0,0.033665581830094146,1.0,1.0,,
1026,543252,2052,0.03747582296360164,1.0,1.0,,,,,
1027,543782,2054,0.034248596950801034,1.0,1.0,,,,,
1028,544296,2056,0.036409897405831095,1.0,1.0,,,,,
1029,544826,2058,0.03466459873891312,1.0,1.0,,,,,
1030,545356,2060,0.034443163217281726,1.0,1.0,,,,,
1031,545886,2062,0.03504709883250833,1.0,1.0,,,,,
1032,546416,2064,0.03472141683405039,1.0,1.0,,,,,
1033,546930,2066,0.036450000111235566,1.0,1.0,0.03632808871465386,1.0,1.0,,
1034,547444,2068,0.03561600649169122,1.0,1.0,,,,,
1035,547958,2070,0.03599146688236943,1.0,1.0,,,,,
1036,548488,2072,0.03443188424433836,1.0,1.0,,,,,
1037,549018,2074,0.03473290132219324,1.0,1.0,,,,,
1038,549548,2076,0.03485179511435104,1.0,1.0,,,,,
1039,550078,2078,0.03461698369927366,1.0,1.0,,,,,
1040,550608,2080,0.034420236272060055,1.0,1.0,,,,,
1041,551138,2082,0.0348245678418144,1.0,1.0,0.03443176549803342,1.0,1.0,,
1042,551668,2084,0.034650927803507356,1.0,1.0,,,,,
1043,552198,2086,0.03452391376784142,1.0,1.0,,,,,
1044,552728,2088,0.034411757280062315,1.0,1.0,,,,,
1045,553274,2090,0.03324242483769707,1.0,1.0,,,,,
1046,553804,2092,0.03425686964447695,1.0,1.0,,,,,
1047,554318,2094,0.03567294117545316,1.0,1.0,,,,,
1048,554848,2096,0.0343273104609089,1.0,1.0,,,,,
1049,555378,2098,0.034474935542622744,1.0,1.0,0.034189794546726986,1.0,1.0,,
1050,555924,2100,0.03369741593513241,1.0,1.0,,,,,
1051,556454,2102,0.03456636918003135,1.0,1.0,,,,,
1052,556984,2104,0.034579834060066136,1.0,1.0,,,,,
1053,557514,2106,0.03450356624432254,1.0,1.0,,,,,
1054,558044,2108,0.03425140013623715,1.0,1.0,,,,,
1055,558574,2110,0.034445660244250165,1.0,1.0,,,,,
1056,559104,2112,0.03370679987615652,1.0,1.0,,,,,
1057,559650,2114,0.033651581042761204,1.0,1.0,0.0343738267028168,1.0,1.0,,
1058,560164,2116,0.03552426483625823,1.0,1.0,,,,,
1059,560694,2118,0.034183508797167715,1.0,1.0,,,,,
1060,561224,2120,0.03445149611967447,1.0,1.0,,,,,
1061,561738,2122,0.03578003081836869,1.0,1.0,,,,,
1062,562268,2124,0.0341576973963939,1.0,1.0,,,,,
1063,562798,2126,0.034419989969094546,1.0,1.0,,,,,
1064,563312,2128,0.03527951051193668,1.0,1.0,,,,,
1065,563842,2130,0.03521364214293885,1.0,1.0,0.03434353968387851,1.0,1.0,,
1066,564372,2132,0.03416667128966021,1.0,1.0,,,,,
1067,564902,2134,0.03409903616087942,1.0,1.0,,,,,
1068,565432,2136,0.0344728059387787,1.0,1.0,,,,,
1069,565962,2138,0.03454193405325482,1.0,1.0,,,,,
1070,566492,2140,0.03438901316062336,1.0,1.0,,,,,
1071,567022,2142,0.03471106357423581,1.0,1.0,,,,,
1072,567568,2144,0.03393228663276257,1.0,1.0,,,,,
1073,568098,2146,0.034642906784623236,1.0,1.0,0.03620649086289632,1.0,1.0,,
1074,568628,2148,0.03465089860932274,1.0,1.0,,,,,
1075,569158,2150,0.034425534136226454,1.0,1.0,,,,,
1076,569704,2152,0.03380694885567852,1.0,1.0,,,,,
1077,570234,2154,0.03455591479358687,1.0,1.0,,,,,
1078,570764,2156,0.034716428596328834,1.0,1.0,,,,,
1079,571310,2158,0.033392454152378966,1.0,1.0,,,,,
1080,571840,2160,0.0345211351437099,1.0,1.0,,,,,
1081,572370,2162,0.034938973639386174,1.0,1.0,0.0344340099103636,1.0,1.0,,
1082,572900,2164,0.03453873488995613,1.0,1.0,,,,,
1083,573446,2166,0.0334556133749977,1.0,1.0,,,,,
1084,573976,2168,0.034476307161102976,1.0,1.0,,,,,
1085,574506,2170,0.034330641322479954,1.0,1.0,,,,,
1086,575052,2172,0.033369824925423876,1.0,1.0,,,,,
1087,575582,2174,0.03423057340755776,1.0,1.0,,,,,
1088,576112,2176,0.034143883596442534,1.0,1.0,,,,,
1089,576642,2178,0.03475429106715389,1.0,1.0,0.03400879317441264,1.0,1.0,,
1090,577188,2180,0.033539487763876365,1.0,1.0,,,,,
1091,577718,2182,0.03408940402356992,1.0,1.0,,,,,
1092,578248,2184,0.03423387808289562,1.0,1.0,,,,,
1093,578794,2186,0.033317427997315144,1.0,1.0,,,,,
1094,579324,2188,0.0344167548926921,1.0,1.0,,,,,
1095,579854,2190,0.0339270731543674,1.0,1.0,,,,,
1096,580384,2192,0.034320912635673516,1.0,1.0,,,,,
1097,580898,2194,0.0351401779979642,1.0,1.0,0.033596529985627385,1.0,1.0,,
1098,581444,2196,0.03337823476671474,1.0,1.0,,,,,
1099,581974,2198,0.03412585504458879,1.0,1.0,,,,,
1100,582504,2200,0.033985251648841905,1.0,1.0,,,,,
1101,583018,2202,0.03893260081240442,0.5,0.5,,,,,
1102,583548,2204,0.03443411472563942,1.0,1.0,,,,,
1103,584094,2206,0.03420456569961543,1.0,1.0,,,,,
1104,584640,2208,0.03419257399911551,1.0,1.0,,,,,
1105,585170,2210,0.0351525126779399,1.0,1.0,0.03497690437319706,1.0,1.0,,
1106,585716,2212,0.034260701141902244,1.0,1.0,,,,,
1107,586246,2214,0.03491985799084157,1.0,1.0,,,,,
1108,586776,2216,0.034930441838765876,1.0,1.0,,,,,
1109,587306,2218,0.03553923891960012,1.0,1.0,,,,,
1110,587836,2220,0.034948780787782394,1.0,1.0,,,,,
1111,588366,2222,0.035482558808968556,1.0,1.0,,,,,
1112,588896,2224,0.035689668628478874,1.0,1.0,,,,,
1113,589426,2226,0.034715463866084595,1.0,1.0,0.0351342625062821,1.0,1.0,,
1114,589940,2228,0.036180921807208506,1.0,1.0,,,,,
1115,590454,2230,0.036211082786176116,1.0,1.0,,,,,
1116,590968,2232,0.035717098724271645,1.0,1.0,,,,,
1117,591498,2234,0.03482898435005072,1.0,1.0,,,,,
1118,592028,2236,0.03503272020952973,1.0,1.0,,,,,
1119,592542,2238,0.03559033368626842,1.0,1.0,,,,,
1120,593072,2240,0.034822075965242796,1.0,1.0,,,,,
1121,593602,2242,0.034820000629194756,1.0,1.0,0.03485455982471732,1.0,1.0,,
1122,594132,2244,0.03475206311464056,1.0,1.0,,,,,
1123,594662,2246,0.03440145824848459,1.0,1.0,,,,,
1124,595176,2248,0.03588667017931584,1.0,1.0,,,,,
1125,595706,2250,0.03427794856442205,1.0,1.0,,,,,
1126,596252,2252,0.033693439823383575,1.0,1.0,,,,,
1127,596782,2254,0.03458697121632708,1.0,1.0,,,,,
1128,597312,2256,0.03461442307907749,1.0,1.0,,,,,
1129,597826,2258,0.0356220072726137,1.0,1.0,0.034724553926198776,1.0,1.0,,
1130,598340,2260,0.03552539682714268,1.0,1.0,,,,,
1131,598870,2262,0.034360808646765,1.0,1.0,,,,,
1132,599400,2264,0.03435923748520453,1.0,1.0,,,,,
1133,599930,2266,0.03455278901411503,1.0,1.0,,,,,
1134,600460,2268,0.03407504868925598,1.0,1.0,,,,,
1135,600990,2270,0.03423172948797318,1.0,1.0,,,,,
1136,601504,2272,0.03554120870496263,1.0,1.0,,,,,
1137,602034,2274,0.034144183780123114,1.0,1.0,0.03566090448563045,1.0,1.0,,
1138,602564,2276,0.03411179849606317,1.0,1.0,,,,,
1139,603094,2278,0.03449174564275326,1.0,1.0,,,,,
1140,603624,2280,0.03419172325845328,1.0,1.0,,,,,
1141,604154,2282,0.03433882486808933,1.0,1.0,,,,,
1142,604684,2284,0.034217927687128724,1.0,1.0,,,,,
1143,605214,2286,0.034341030116827986,1.0,1.0,,,,,
1144,605744,2288,0.034231537442837814,1.0,1.0,,,,,
1145,606274,2290,0.034596440408107214,1.0,1.0,0.034338762535114774,1.0,1.0,,
1146,606820,2292,0.033551621996619575,1.0,1.0,,,,,
1147,607366,2294,0.03390589340124279,1.0,1.0,,,,,
1148,607912,2296,0.0334035800105673,1.0,1.0,,,,,
1149,608442,2298,0.03405397845739075,1.0,1.0,,,,,
1150,608988,2300,0.03324550272664056,1.0,1.0,,,,,
1151,609518,2302,0.03432980906270324,1.0,1.0,,,,,
1152,610032,2304,0.035168067185004474,1.0,1.0,,,,,
1153,610562,2306,0.03406491303143522,1.0,1.0,0.03409211899238554,1.0,1.0,,
1154,611076,2308,0.035418186596944,1.0,1.0,,,,,
1155,611606,2310,0.03407777946414144,1.0,1.0,,,,,
1156,612136,2312,0.03424402593570642,1.0,1.0,,,,,
1157,612666,2314,0.03407002695666795,1.0,1.0,,,,,
1158,613196,2316,0.03427768940714569,1.0,1.0,,,,,
1159,613742,2318,0.03329352849557728,1.0,1.0,,,,,
1160,614272,2320,0.03438183598765384,1.0,1.0,,,,,
1161,614802,2322,0.03437802164873575,1.0,1.0,0.034170832142646594,1.0,1.0,,
1162,615332,2324,0.03421309959729005,1.0,1.0,,,,,
1163,615878,2326,0.0337562827743001,1.0,1.0,,,,,
1164,616408,2328,0.034147529125065454,1.0,1.0,,,,,
1165,616922,2330,0.03548091529150042,1.0,1.0,,,,,
1166,617468,2332,0.034671873721013345,1.0,1.0,,,,,
1167,617998,2334,0.03376546429535886,1.0,1.0,,,,,
1168,618528,2336,0.03430444360973497,1.0,1.0,,,,,
1169,619058,2338,0.034028794155262096,1.0,1.0,0.03449858742773138,1.0,1.0,,
1170,619572,2340,0.03562522380276277,1.0,1.0,,,,,
1171,620102,2342,0.034222178398607264,1.0,1.0,,,,,
1172,620632,2344,0.03448990147374747,1.0,1.0,,,,,
1173,621162,2346,0.033892080323262644,1.0,1.0,,,,,
1174,621676,2348,0.0356745940075598,1.0,1.0,,,,,
1175,622206,2350,0.03455387421915392,1.0,1.0,,,,,
1176,622736,2352,0.034244530302486524,1.0,1.0,,,,,
1177,623266,2354,0.034091144305632703,1.0,1.0,0.03648894670128357,1.0,1.0,,
1178,623796,2356,0.03433637774577647,1.0,1.0,,,,,
1179,624326,2358,0.033941990416779214,1.0,1.0,,,,,
1180,624856,2360,0.03420238943285464,1.0,1.0,,,,,
1181,625386,2362,0.03411977698200975,1.0,1.0,,,,,
1182,625916,2364,0.034309240907402436,1.0,1.0,,,,,
1183,626446,2366,0.03425451337924283,1.0,1.0,,,,,
1184,626976,2368,0.03430979446931318,1.0,1.0,,,,,
1185,627506,2370,0.034243222272841996,1.0,1.0,0.03315662263725672,1.0,1.0,,
1186,628036,2372,0.03403142225731051,1.0,1.0,,,,,
1187,628566,2374,0.03419213523044053,1.0,1.0,,,,,
1188,629096,2376,0.03403982355541577,1.0,1.0,,,,,
1189,629626,2378,0.033956647295144096,1.0,1.0,,,,,
1190,630156,2380,0.034002910358172045,1.0,1.0,,,,,
1191,630686,2382,0.03431233061382734,1.0,1.0,,,,,
1192,631216,2384,0.03424727875583124,1.0,1.0,,,,,
1193,631746,2386,0.03423149084345244,1.0,1.0,0.03378591546579735,1.0,1.0,,
1194,632276,2388,0.03418399989135761,1.0,1.0,,,,,
1195,632806,2390,0.034439184419161675,1.0,1.0,,,,,
1196,633336,2392,0.034024832097436015,1.0,1.0,,,,,
1197,633866,2394,0.03417630224148249,1.0,1.0,,,,,
1198,634396,2396,0.03425674077365274,1.0,1.0,,,,,
1199,634926,2398,0.03432869748228271,1.0,1.0,,,,,
1200,635456,2400,0.034268325724825084,1.0,1.0,,,,,
1201,635986,2402,0.03434719395797319,1.0,1.0,0.035466822406815486,1.0,1.0,,
1202,636516,2404,0.03415494325909425,1.0,1.0,,,,,
1203,637062,2406,0.033222145732656555,1.0,1.0,,,,,
1204,637608,2408,0.033268188424083155,1.0,1.0,,,,,
1205,638154,2410,0.03322512314196074,1.0,1.0,,,,,
1206,638684,2412,0.03441089483514202,1.0,1.0,,,,,
1207,639214,2414,0.034122426382188376,1.0,1.0,,,,,
1208,639744,2416,0.03422144600712328,1.0,1.0,,,,,
1209,640274,2418,0.034199124061728293,1.0,1.0,0.033338154098875,1.0,1.0,,
1210,640804,2420,0.03401976704907914,1.0,1.0,,,,,
1211,641334,2422,0.03402518288112443,1.0,1.0,,,,,
1212,641864,2424,0.034206970660368714,1.0,1.0,,,,,
1213,642394,2426,0.03404005535975254,1.0,1.0,,,,,
1214,642924,2428,0.03394414857954182,1.0,1.0,,,,,
1215,643454,2430,0.03420225128887758,1.0,1.0,,,,,
1216,643984,2432,0.034035335437140685,1.0,1.0,,,,,
1217,644498,2434,0.0350470604786824,1.0,1.0,0.03533185065520229,1.0,1.0,,
1218,645028,2436,0.034037044314582925,1.0,1.0,,,,,
1219,645558,2438,0.0343363540312875,1.0,1.0,,,,,
1220,646072,2440,0.03535201359612984,1.0,1.0,,,,,
1221,646602,2442,0.03423080265264479,1.0,1.0,,,,,
1222,647132,2444,0.03424521687729849,1.0,1.0,,,,,
1223,647662,2446,0.033937086960103245,1.0,1.0,,,,,
1224,648192,2448,0.034706686727903696,1.0,1.0,,,,,
1225,648722,2450,0.034336680695978984,1.0,1.0,0.035568994423665574,1.0,1.0,,
1226,649268,2452,0.03291030433569925,1.0,1.0,,,,,
1227,649798,2454,0.03426849519421177,1.0,1.0,,,,,
1228,650328,2456,0.03416767659306061,1.0,1.0,,,,,
1229,650842,2458,0.03534800917512257,1.0,1.0,,,,,
1230,651372,2460,0.034272890449131156,1.0,1.0,,,,,
1231,651902,2462,0.03395786110934393,1.0,1.0,,,,,
1232,652432,2464,0.03417807860285835,1.0,1.0,,,,,
1233,652962,2466,0.034316152546803515,1.0,1.0,0.034470068893393595,1.0,1.0,,
1234,653492,2468,0.03427810877231726,1.0,1.0,,,,,
1235,654006,2470,0.03507797847465554,1.0,1.0,,,,,
1236,654536,2472,0.034077515846209175,1.0,1.0,,,,,
1237,655050,2474,0.035623263683446565,1.0,1.0,,,,,
1238,655596,2476,0.033318594161671766,1.0,1.0,,,,,
1239,656126,2478,0.034093392226583974,1.0,1.0,,,,,
1240,656672,2480,0.033291603477411946,1.0,1.0,,,,,
1241,657202,2482,0.034154157026804924,1.0,1.0,0.036255297496682035,1.0,1.0,,
1242,657732,2484,0.03556212487404771,1.0,1.0,,,,,
1243,658262,2486,0.03382496429845394,1.0,1.0,,,,,
1244,658792,2488,0.03439064863809935,1.0,1.0,,,,,
1245,659322,2490,0.03412086036105668,1.0,1.0,,,,,
1246,659852,2492,0.03412753864946408,1.0,1.0,,,,,
1247,660382,2494,0.034448996569721425,1.0,1.0,,,,,
1248,660928,2496,0.033954028952815435,1.0,1.0,,,,,
1249,661474,2498,0.03359093349312282,1.0,1.0,0.03434773163160902,1.0,1.0,,
1250,662004,2500,0.03393065784793262,1.0,1.0,,,,,
1251,662534,2502,0.03424309494689981,1.0,1.0,,,,,
1252,663064,2504,0.03427592319468562,1.0,1.0,,,,,
1253,663594,2506,0.03509474901731168,1.0,1.0,,,,,
1254,664124,2508,0.03455938291838251,1.0,1.0,,,,,
1255,664638,2510,0.03530309688418129,1.0,1.0,,,,,
1256,665168,2512,0.03436821368914521,1.0,1.0,,,,,
1257,665698,2514,0.034241580190701476,1.0,1.0,0.03460715018960675,1.0,1.0,,
1258,666228,2516,0.03424213064531531,1.0,1.0,,,,,
1259,666758,2518,0.034493548522816234,1.0,1.0,,,,,
1260,667304,2520,0.03367778583303066,1.0,1.0,,,,,
1261,667834,2522,0.03400637329499604,1.0,1.0,,,,,
1262,668364,2524,0.03418218357981955,1.0,1.0,,,,,
1263,668878,2526,0.03564596694704961,1.0,1.0,,,,,
1264,669408,2528,0.0342327400005359,1.0,1.0,,,,,
1265,669938,2530,0.034318087260154166,1.0,1.0,0.03432170614437906,1.0,1.0,,
1266,670484,2532,0.03342664853738183,1.0,1.0,,,,,
1267,671014,2534,0.03422527690440995,1.0,1.0,,,,,
1268,671544,2536,0.03428340470835489,1.0,1.0,,,,,
1269,672058,2538,0.03544790499916416,1.0,1.0,,,,,
1270,672604,2540,0.033639298997655075,1.0,1.0,,,,,
1271,673150,2542,0.03330160055206815,1.0,1.0,,,,,
1272,673680,2544,0.034242070833068725,1.0,1.0,,,,,
1273,674210,2546,0.03423084667375819,1.0,1.0,0.03570659867749782,1.0,1.0,,
1274,674740,2548,0.03425709882943589,1.0,1.0,,,,,
1275,675254,2550,0.035025996901276814,1.0,1.0,,,,,
1276,675800,2552,0.033349556725034375,1.0,1.0,,,,,
1277,676330,2554,0.03418680151588474,1.0,1.0,,,,,
1278,676860,2556,0.03403104027045298,1.0,1.0,,,,,
1279,677390,2558,0.034157442389656685,1.0,1.0,,,,,
1280,677920,2560,0.0344515776397858,1.0,1.0,,,,,
1281,678450,2562,0.0341874913816917,1.0,1.0,0.03422038940483507,1.0,1.0,,
1282,678980,2564,0.036697712749750776,1.0,1.0,,,,,
1283,679510,2566,0.034459235555859224,1.0,1.0,,,,,
1284,680040,2568,0.033903454093693705,1.0,1.0,,,,,
1285,680586,2570,0.033410458993971326,1.0,1.0,,,,,
1286,681116,2572,0.03445017210233456,1.0,1.0,,,,,
1287,681646,2574,0.03468662064926431,1.0,1.0,,,,,
1288,682176,2576,0.03436469307409205,1.0,1.0,,,,,
1289,682706,2578,0.034088775175729426,1.0,1.0,0.034614000663030754,1.0,1.0,,
1290,683220,2580,0.03514125819001492,1.0,1.0,,,,,
1291,683750,2582,0.0344915821462531,1.0,1.0,,,,,
1292,684280,2584,0.03464667084051832,1.0,1.0,,,,,
1293,684810,2586,0.03417188766073774,1.0,1.0,,,,,
1294,685340,2588,0.0344075505627067,1.0,1.0,,,,,
1295,685870,2590,0.034623187373424916,1.0,1.0,,,,,
1296,686352,2592,0.03770627345672498,1.0,1.0,,,,,
1297,686882,2594,0.03433626618723131,1.0,1.0,0.03431553729703548,1.0,1.0,,
1298,687412,2596,0.034077136779497696,1.0,1.0,,,,,
1299,687942,2598,0.03458346842585315,1.0,1.0,,,,,
1300,688472,2600,0.03415044849599133,1.0,1.0,,,,,
1301,688986,2602,0.03570523780726944,1.0,1.0,,,,,
1302,689516,2604,0.0339430722427752,1.0,1.0,,,,,
1303,690046,2606,0.034027257839104895,1.0,1.0,,,,,
1304,690576,2608,0.03421015586485296,1.0,1.0,,,,,
1305,691122,2610,0.03335701116751058,1.0,1.0,0.03448007311911858,1.0,1.0,,
1306,691652,2612,0.034201899987335006,1.0,1.0,,,,,
1307,692182,2614,0.034385702123238875,1.0,1.0,,,,,
1308,692712,2616,0.0342883208652281,1.0,1.0,,,,,
1309,693242,2618,0.03417317353725207,1.0,1.0,,,,,
1310,693724,2620,0.037664447040297096,1.0,1.0,,,,,
1311,694254,2622,0.03434097455977308,1.0,1.0,,,,,
1312,694784,2624,0.03425696154758043,1.0,1.0,,,,,
1313,695314,2626,0.0340805334058435,1.0,1.0,0.0334515018374933,1.0,1.0,,
1314,695844,2628,0.03395192537086338,1.0,1.0,,,,,
1315,696374,2630,0.0338297371024788,1.0,1.0,,,,,
